pvalue_asymptotic,pvalue_fedcspa
0.01070421192302812,0.5130007658345874
0.0003728923081947936,0.6128744790795091
0.15478020935755094,0.6831994653588576
0.0025893074466585442,0.8099751644080266
0.28242265772645797,0.17817521518936813
0.6371634208047628,0.032667552494638555
0.42244225567283455,0.5558746843747786
0.2591153639899388,0.03508810434118702
0.8924055892106145,0.148119746333217
0.23208434784521478,0.48600085131691634
0.00258228577800448,0.2914076813534808
0.7288546776206063,0.5336624791171325
0.094455764534989,0.406613673831689
0.027951040345029488,0.9363376641882314
0.013358083739426513,0.26961665819792296
0.007959353176411863,0.9420488605684089
0.3310380077739961,0.15433854160987054
0.003418312819418918,0.1470573400507183
0.11955762149464458,0.7425549518273182
0.7675760152752472,0.6503986275139869
0.37833537237664266,0.4857337876115999
0.14948863361365428,0.3683282081969237
0.6529771452275798,0.6889083739014384
0.21544657140515977,0.3725257625334444
0.19250741273557195,0.6778220645823271
0.7661641664438128,0.9391324600465786
0.2868178075901682,0.9972200468195989
0.10913583847967766,0.8893145191605992
0.35472536176606995,0.17753890037713382
0.9819003681883574,0.027852125757971323
0.9864729779086783,0.5419987236329133
0.5155689206651263,0.45351513320520964
0.02005103981296361,0.8397092936547939
0.677414687649394,0.41441705059680456
0.2210924835095567,0.8420841788082556
0.686129139072744,0.35373763883071463
0.5586779707241392,0.05091366490775457
0.05923589699909284,0.786974650118458
0.14118446821655486,0.20373269482414946
0.860370271141287,0.9741779315386969
0.4318113283055127,0.5957825751873345
0.9565660011581456,0.8788749027104923
0.3740149040525557,0.6199859801256838
0.19612728831857967,0.8108598624128218
0.8276210651338995,0.5980835537786188
0.5996665378637746,0.5518319204187581
0.4672738799925209,0.67484534154888
0.0228266777004202,0.30856721710597595
0.000553951115736229,0.06312556827905583
0.9333951950501516,0.5694978637234596
0.11683561636364646,0.7905868112519792
0.49799574983676337,0.706613494452667
0.47354827627345014,0.12044407671310817
0.12181495152819374,0.3935411129632564
0.023298297511506957,0.5128926576680923
0.010870330430936633,0.836690710928836
0.2749930607780788,0.5183651031650136
0.515458490802337,0.6983373390371508
0.09792372062455786,0.042667105996499394
0.6482186521303581,0.09345767412637992
0.2878187718206996,0.9081045380090423
0.5137067930564887,0.4494531686569965
0.20120625867984387,0.7554329195431015
0.6620310615782796,0.5588658692900632
0.7268505808864969,0.09988163041242272
0.02337860543052442,0.4383563614952636
0.8512495688102558,0.6392447891023588
0.34725293765469534,0.7738647029441769
0.6877479201382504,0.1699637868634339
0.9421771256830632,0.3404458269695432
0.9464612415388618,0.49939479313228025
0.7490413311681152,0.7635585294417806
0.048629668430136615,0.6392119631714372
0.6077880498561808,0.029116040176997836
0.011026683523046936,0.4459393963076944
0.27061558416328496,0.5693892696029196
0.42287192873711,0.444577993266663
0.2721047567310018,0.19004495562734325
0.3359907871831436,0.6330229736684971
0.11847591916868683,0.8052828401097044
0.6077660406715757,0.38012500388167675
0.520362128518637,0.30009457120520316
0.0344650558875843,0.25359416248109157
0.012389676723406512,0.0953060442673339
0.03521759920902941,0.6003208778787501
0.44234558307170774,0.9174292485184177
0.10293209939366849,0.03031047565783939
0.3789478172946732,0.5336336498538409
0.3561659785426429,0.3417032147172206
0.7092719198653702,0.29900896292322204
0.26144322147032667,0.41900632554507333
0.7342227544645433,0.7766924152636798
0.5464986157206231,0.2127177246235848
0.05519710526445211,0.16675767291367072
0.7060695808717812,0.4124434080214974
0.8951845279264968,0.4782699299099512
0.8982954682168768,0.8754078244852
0.014409631527255148,0.90805097793816
0.3462386153856762,0.6335971288690879
0.45386516215954636,0.6639689976391123
0.08224529764233687,0.034086955872182696
0.06652070686762346,0.18566616769178357
0.5457306794045694,0.3053044731575217
0.1695878553576128,0.4484359315844931
0.10949738628116208,0.817520547238853
0.20294945755117522,0.014677228954343691
0.7814564346044631,0.5962616945890932
0.043726676184727115,0.8830319208210455
0.3129087886868166,0.4728848461816551
0.60779607702152,0.10242716171389885
0.43575581852160117,0.09060547649908336
0.9441760717408746,0.987944128032276
0.8144683794188028,0.09148594737778327
0.11352313726642037,0.7058019618572707
0.9999825479177137,0.9572149313020207
0.44564372221077236,0.12609174528197767
0.32994851184699436,0.11152201638100696
0.9191781221172097,0.36876201127154856
0.00441730143497645,0.3907184218452501
0.6807786803658301,0.15802231180601142
0.5804005767848873,0.18313173878344757
0.5807211782353935,0.08811983364043682
0.6751239027411512,0.41267495297526235
0.9977900816275571,0.022956445500554323
0.14080710757276868,0.0022100386640037683
0.006036896471250175,0.8725756455080129
0.683197329268106,0.1244948041040449
0.1955931406611446,0.4666989223335033
0.131126744019302,0.5831294274152845
0.05901191879194695,0.3518785484556861
0.43871474132623517,0.9386131267091572
0.5819876141018929,0.4598895163609976
0.5542054132199967,0.10520921012046751
0.15405712496968813,0.7678775567446278
0.07842620767276122,0.5425983553000328
0.740350395469126,0.04571742950789228
0.49892706314790825,0.5403367327499273
0.030706939003219497,0.6137830494839439
0.08499035044658014,0.5278965299781824
0.0018631916740682651,0.44659071501181485
0.1218273796032506,0.3329996960786799
0.47268683872974293,0.16961930700505004
0.2619157125119159,0.5159047271121723
0.1973659161799876,0.15397104545499748
0.8846556257203309,0.43202690014662315
0.30742339967105137,0.6347415210744869
0.15671871808432167,0.30725389541009285
0.7598295512930981,0.24873924040201403
0.10274501331874644,0.4072973264626221
0.26853179612550876,0.9379028960317102
0.01044347114468207,0.8148042967434823
0.9370462711024781,0.6910948930952652
0.6297118757963704,0.6939376611403205
0.25150950604944033,0.2920030398081859
0.5899845943721307,0.9798350920219816
0.15260971632821804,0.21220296460625973
0.11830722960878752,0.7123499934422475
0.8502371919618793,0.6648426536456317
0.3389607820989768,0.43795294929956374
0.34416557577375273,0.7652317858485636
0.5009035485573139,0.093101958928169
0.017371701441446223,0.9065058769287596
0.07164069359300268,0.5239063061970352
0.16661481750092857,0.12460538806000877
0.15268790068701074,0.3491069654546669
0.39492718756792955,0.6836191035416413
0.022206791497722738,0.5484590764152752
0.16877701553201116,0.2594492516898002
0.14109104806614647,0.018615052373868693
0.051437057342995626,0.0854481011891203
0.6185014050829496,0.6305712273472006
0.08474158728801076,0.000957992846072929
0.7219366416779622,0.9961455463739455
0.529689990980106,0.9696496084689078
0.5415445446125619,0.14808007806900136
0.0031469188950535533,0.7829242360091513
0.05433865023427313,0.9333607281387335
0.16335656548823355,0.7424791666737494
0.1425963831211627,0.5428998467281679
0.28980300801481107,0.23631819401996157
0.012170219989572283,0.3406278382874185
0.35752899616561973,0.7419726230260224
0.4875771481140258,0.4631610161086853
0.7657035903396007,0.056855264184741156
0.0988540185853435,0.15626755545089877
0.13684670476518224,0.6508989866707959
0.48305379038503954,0.011850212209501587
0.9624489035678695,0.257575799390346
0.06460254490431085,0.9315243467180357
0.9829220071347453,0.9613919400054775
0.16128647924912837,0.8163969288188277
0.005129496683916735,0.23893450511696168
0.4216935188472789,0.7998563463462891
0.669136621929326,0.45474084411488375
0.16033111295086241,0.8979062381403108
0.07820244221763524,0.06138718579223526
0.30546821608536817,0.6289598242560225
0.00598513816751976,0.07235697359934108
0.9235068314124234,0.04125512428150651
0.34847910644429997,0.9932605575817318
0.14939090708437947,0.5034551228865988
0.050908252412992974,0.9729120246380157
0.7435529188911949,0.07187133366853979
0.08944038347207484,0.4476593316775037
0.29914933530330445,0.917877703212418
0.46876800570987964,0.8793878181584284
0.8090836522969056,0.5873803259471448
0.04943925345799366,0.04509185147606111
0.7736244763397159,0.2728937326869206
0.5734213929204953,0.10814556303439958
0.5981990859479327,0.6052767236467577
0.04610949404756995,0.9525689983637787
0.18724621534042665,0.017807316358802495
0.09167811494562056,0.9811260146628512
0.6489113292862911,0.03897564123871385
0.22975531998751528,0.6029432700683724
0.2802542244771989,0.9889061714042624
0.0683496107152421,0.2765634886018303
0.028779825182401544,0.013123499401954812
0.9818203757471047,0.0245390040240237
0.18611723626347812,0.8244684121634027
0.9232627863440953,0.8025419159210675
0.3030183509683178,0.3997108812307937
0.6012511734651816,0.32771472375405397
0.5771780698689827,0.22779228581056057
0.5204729952911485,0.802754808545582
0.23305367020656967,0.02978376946581799
0.5434535980849593,0.32628931247916393
0.13819767987080672,0.12676928853543623
0.459507590554981,0.42556447070764253
0.8992427491840614,0.5552155618474014
0.10055519755261554,0.015634584795992758
0.6036257819127058,0.3829615546374365
0.42721094600590254,0.10881547658761512
0.17641974994313564,0.03438162068700385
0.5454057242947754,0.29010161011298213
0.916333813262267,0.41654233453221245
0.49538591729031256,0.9961387426475916
0.013093106956950564,0.9560675597664259
0.21444092402741013,0.781430588288298
0.18829743730649773,0.7974104023887292
0.22298315798519808,0.7236466320761711
0.7168943660700337,0.6702367099916271
0.44361954333477066,0.6119967018051109
0.12429581405884509,0.5486908433313163
0.8518620460185367,0.8918013679954568
0.6136752653949252,0.953501854387788
0.61563125176126,0.291488052133371
0.42805620322769306,0.42834479353499866
0.0027505670187548538,0.524153335551385
0.9004746302304363,0.33056328249169137
0.3339046342214465,0.1445342915183348
0.7434047058154851,0.5412426846356996
0.005021375504961173,0.323925318126689
0.8349538812159681,0.03415510856954134
0.4605802989131358,0.13355244340202901
0.13419546826235654,0.5430032226551932
0.16058916057481834,0.32035542890653573
0.4386014072365349,0.8070466686565622
0.5282558261479915,0.4047908177141096
0.46753492500476834,0.012540142560418615
0.631062178039907,0.4477538412011634
0.708398801931168,0.05564929191248907
0.37169420668299097,0.5624582259979146
0.6255923557277787,0.0005873698580159705
0.6014677584291612,0.385887364459788
0.20109640700429043,0.9536036448137717
0.005580759761071337,0.3782932598122989
0.24953951728661286,0.7025112569848182
0.8867823554716535,0.9643291470858756
0.8887946929233981,0.15084456998948864
0.010706390357108143,0.7012789220776495
0.5890653374196761,0.17350294821777634
0.865128684868413,0.6879897708265826
0.25388913804333313,0.7884516633992994
0.23088195717937163,0.018098933310520104
0.20839104896797295,0.6103349578822624
0.6270447965774215,0.3635963657258139
0.977419815342603,0.35497170556081137
0.006543587857918548,0.40484016258513067
0.6483592978649243,0.06669108333108202
0.1844015884635518,0.290999720378726
0.158899979146657,0.5662195345259167
0.2435479740235906,0.1128621642462779
0.5695382707568643,0.8027412887962985
0.6223078415634107,0.4213211158538279
0.25519749463248004,0.036608280653187865
0.04899955187894485,0.33956863817519756
0.01229358199983847,0.15444667109341798
0.8454246633097406,0.31159453526785835
0.7769931300448899,0.13378479486598646
0.012991533673708765,0.04157445798643393
0.135233357232414,0.7042701529483973
0.04002332581258749,0.8150437727622056
0.7120126108742433,0.4829734253879126
0.2648501986626129,0.26415472487008335
0.1633813846042796,0.7531461003886147
0.18092440633288948,0.9954893308717029
0.45531883587082306,0.6300413934614983
0.9769967678379954,0.022012058769105964
0.2693516169720494,0.270882399172431
0.6454942035184356,0.5687349021933993
0.40760811849950834,0.7903359955011626
0.008736558866161908,0.6161804695622035
0.4658793115664263,0.8148512014222805
0.06411907289364266,0.8837060371823047
0.7309710694020319,0.07356187639813892
0.18745435153463247,0.0012826431799907415
0.0034865407845300774,0.8210346866032563
0.8511224556065249,0.9401914300987354
0.9875460808063818,0.6439823591088323
0.42628952166342665,0.5060145935907108
0.8643305575344604,0.777161439406617
0.1262136933837099,0.6739604377230488
0.02497918628826042,0.7814095927634894
0.4257949512941672,0.19452175081426235
0.6382352241203239,0.2537301651208818
0.42536355644388785,0.330054459034899
0.14543389464696013,0.5834944252796616
0.9864495458684295,0.07156992350254701
0.26305269426951666,0.021489180338704693
0.24047795260991217,0.8107493572545597
0.21808391435395705,0.7576268339278354
0.6599101863300976,0.44027892961492954
0.15290755606107612,0.9000954513391382
0.8660943445901964,0.5321414110212005
0.7165209223417791,0.3832943431481249
0.04289072646764665,0.4439122726761309
0.13355230729091988,0.6427380408848009
0.9794526847391453,0.42314264308659166
0.6516294937311932,0.029948554990833293
0.6963007071946181,0.7758755762711838
0.6226791683557302,0.3103376497048382
0.6526915813046961,0.9523685934733762
0.9076922809198741,0.9271895603850685
0.3979857481476055,0.4136080216863778
0.13817098416971416,0.8851926545722199
0.24662288300400415,0.9754461846850996
0.18710148637458748,0.8130444121396199
0.8807801367142505,0.4004089688274527
0.010684085993547934,0.2627140832470474
0.06490702876078419,0.779680372247142
0.08604985002292243,0.29708343366095696
0.0744765416410601,0.8012173934074157
0.01745504099539459,0.35149331282149326
0.3076694299479662,0.5576321641455831
0.7151634194738393,0.31135829971134155
0.23722809246768942,0.002909377015266059
0.1303767061386925,0.04710197360888642
0.13417058066481974,0.9952910760179261
0.33104902201890063,0.09224470750997699
0.8990899801355517,0.9271082913913282
0.4987225319224206,0.034580708850029056
0.022302952993386218,0.6947888810095516
0.26787774791033936,0.5889255515884753
0.31368571340252865,0.8996731214479241
0.6251821867777959,0.8772179342209991
0.501894831456161,0.24001184876727835
0.03385580880412216,0.041702698411442925
0.19262645600447428,0.35420389328515206
0.09803578738129456,0.2505546114417914
0.4030664994395796,0.206203189642895
0.22483668471721102,0.7150470328554293
0.651619937609785,0.9503614809450289
0.15985071654047003,0.9979401746917218
0.43305984863102726,0.6219095944238756
0.41621154353643586,0.7378594998805438
0.2076644606941506,0.9316682107164073
0.016084490075405848,0.8043961267553513
0.9055435800654905,0.8639375820899802
0.07336892869176821,0.06653403539798673
0.5952470960180298,0.8468370256548111
0.4146737577384773,0.4280253935411549
0.9673107427091163,0.37190281630081673
0.5843496919006747,0.4220810870387954
0.3507662112673132,0.8915944303727842
0.9169306109005373,0.655546121293589
0.3630397195896981,0.9437494894280339
0.019678695469247182,0.5746476529247825
0.8461517934098917,0.7946193435211759
0.11432739419976314,0.4036659777444948
0.4535666549907026,0.2729922255639498
0.20248858514469795,0.4336587085144701
0.6362668002411626,0.5344391348006472
0.7705708458231534,0.5833733819311885
0.7692368148508053,0.13165999924373584
0.8961479920917168,0.7615368886364061
0.7348848376487446,0.23279707076831951
0.19457338317742473,0.2104833446168794
0.04069385306078845,0.5500843159438502
0.08013625993600713,0.6783386168166515
0.17668025173368887,0.4968383719447491
0.8390132662042283,0.897956556948014
0.5992839325576985,0.9495946253437719
0.573397695486477,0.877945757238802
0.6495749819110358,0.7961856963975937
0.3377575034413714,0.46223146850955166
0.3165214160602755,0.12486541524444156
0.5157413716545598,0.7440914074016765
0.5194710621964765,0.049318798966120285
0.07098800382229128,0.033075804244628366
0.09672058499063522,0.02986568477147553
0.5759056182396969,0.1354422738844378
0.025313268533620398,0.6080429084323447
0.01024957138090623,0.9203448243807033
0.5524230094667605,0.3963929065027771
0.5187046096754844,0.40665620874644853
0.3475943348386361,0.12410165015713384
0.014287054853285732,0.002308519731636434
0.04349628850119675,0.4581512191097609
0.8501633013448449,0.6276486468574504
0.47322964526507455,0.7975254041678026
0.2984833438504647,0.9947214616371371
0.3502361109676581,0.45717135413431126
0.7237910812757067,0.40986315564507586
0.053048690131479156,0.14706514821738903
0.18362136191174416,0.46182114348333403
0.06525906766104272,0.06516826724879361
0.05307827807610451,0.3368914746398305
0.12623513494679184,0.13290061572991896
0.41995203741478637,0.8381356986174998
0.24304292889125395,0.11923289419767893
0.7693704210271224,0.29030879676963633
0.18643805900251587,0.8144262368405084
0.7435561207478056,0.7933648400484542
0.16931266568643372,0.056612462942246075
0.676201245590796,0.9646207443889074
0.8289611956897942,0.5051091749440826
0.7626191820289345,0.6611831706029445
0.9970132858919128,0.3002194619734173
0.14916359567969872,0.1335479624912084
0.13842884962473406,0.6116678323729681
0.337833042735176,0.5420654276795926
0.7679999351603221,0.012105334785553394
0.8773241414890945,0.18538890737900154
0.9714442099977617,0.08187913176269083
0.7619838146235378,0.5297385608430434
0.036058078070618844,0.7457686429905488
0.6605439744342498,0.5577325280430135
0.5188897677596463,0.250319989316952
0.8462195166262197,0.8803080032632079
0.6857515444286195,0.7068838459543513
0.3333599301074805,0.9488218410707006
0.2456631251537398,0.5364022733413402
0.6555659177018174,0.1447498976309179
0.9146639314725467,0.9729036497252507
0.4752156977303061,0.2901321803559054
0.6701471507829458,0.05155411629766142
0.6894683785594685,0.7427149338908214
0.008041194459117666,0.27218445115091155
0.2376768449618552,0.01721007672482282
0.2949743935614431,0.02718024831166766
0.44654999664430145,0.7448550968165607
0.43153663235079753,0.8902069971319602
0.31106692702125377,0.838156478980087
0.16725868963058949,0.26398588536623074
0.16255672641422286,0.24096049085627683
0.7538523334843714,0.29120080704674134
0.3534338056986662,0.6372773554306289
0.4509334100167032,0.8149186768549225
0.04658745500939366,0.38433305606381296
0.22376881150729253,0.4832929171523121
0.3196441469451733,0.23798988498723642
0.8320019576737743,0.5270419261063738
0.2476525325434612,0.6345735084150335
0.8294507508482002,0.6823981931341777
0.5395942171892867,0.7700161768293173
0.7935811638183057,0.7119192044727203
0.17087175792772294,0.8961958639994964
0.7071700718158055,0.6259059734962502
0.47424856571579393,0.9598475819976892
0.03369643676026962,0.7969735406555474
0.709758535173953,0.22073227108166704
0.34530726185405175,0.6484882524181829
0.4425471307876634,0.2971055195095212
0.9729374933949426,0.24955171500079948
0.09434443874879052,0.38390525731402825
0.8982400166305198,0.030031095987774002
0.3812086096329518,0.9764415927360236
0.2911883467762698,0.22852825835080282
0.22649946262098672,0.029959997947162618
0.1737447702821461,0.1129601873072683
0.645272742237295,0.8169533725361806
0.9850692383426398,0.6470593361784629
0.14543717261117944,0.8120309926445946
0.3164163500062941,0.36366444068256326
0.06634345166007707,0.2541088653925152
0.07548568955600284,0.6573719567986867
0.062014707476738776,0.42613359906262066
0.3694801351411491,0.2748382109223577
0.5439697176525483,0.5478554172693296
0.09516499172963805,0.12043073079601326
0.4064521540854984,0.19709264325093262
0.7378709294117368,0.9291024956930559
0.0552291952665909,0.34383110833106784
0.04024618761464857,0.7444306344912199
0.389882637744545,0.40783536604099757
0.8886272395160385,0.0314813307959033
0.47897431504102495,0.09790819462196465
0.08708011030793125,0.565401274681572
0.0307850241776038,0.6844858830693866
0.7108876397720243,0.7454156950975377
0.901240894696991,0.4332559957400809
0.04295353606209956,0.8750706369975615
0.47712253649061026,0.41620069733379944
0.31019737876958026,0.9985330944219777
0.005706683878814394,0.6502009781402758
0.9018333915275272,0.7609292731564974
0.20855720455969862,0.020184591002003857
0.8909273903578653,0.23952711704301838
0.49354990796400766,0.6229588728018929
0.0868960846373036,0.898358337825534
0.42641433994998806,0.44930270187376664
0.00014956489337126196,0.7678921992112571
0.2927994813223647,0.4292668218265734
0.5593054760283077,0.137461811287543
0.6887298722706562,0.3491582896145415
0.5234173774487594,0.33121140345958877
0.49703394623185204,0.4245828309396605
0.8987208904558541,0.055964629419655756
0.500554036531845,0.05205266762939808
0.39215452332878686,0.4534749554772926
0.1459943704207228,0.6693618387164444
0.20111976500695136,0.5081575251509829
0.15716791213362324,0.7968183063273528
0.987480745555917,0.32866951122699356
0.6919698020688329,0.46642172907926066
0.1967810396579316,0.8869755168340535
0.3706704581333398,0.7848769296158279
0.99204038327606,0.48746302608668385
0.08644462501868007,0.0903420064628342
0.10828917395252333,0.39884892369081876
0.3034612597080717,0.28403239771949595
0.9019803492013515,0.6341631045146675
0.11282058292048415,0.3937718666153388
0.26858908109619567,0.5207981246369808
0.10181325642712244,0.3060890413067637
0.12369204736284854,0.9445097485306787
0.0874364441791983,0.4733973155060784
0.3346259793200791,0.6797276389822915
0.7970798145124255,0.6477310240526715
0.18857406567000518,0.028260601868070317
0.23380977761318872,0.8009818603841172
0.13085488963702563,0.6635460464447595
0.756328605867803,0.45637349051149817
0.7222938043062491,0.11227902830294753
0.03627933018534138,0.5527206308523328
0.125016651530623,0.22351943772345859
0.027801090125181345,0.11829218269907832
0.11852081214242768,0.6648484730685932
0.25568571897064873,0.5777023463418305
0.20340619963073786,0.6156893834881363
0.036917583814518,0.13976563995273303
0.27335190001737125,0.9513280874352238
0.22288386411598743,0.6665395373318844
0.7747215069919454,0.2861192763984617
0.3815717171167887,0.39980744394041584
0.15103095679269193,0.5323066061601299
0.6225045008458354,0.4256840515347541
0.7125195836819276,0.7849449306662355
0.5683954853851134,0.5380979705391918
0.6605912826636056,0.4647689592638207
0.6956278809115147,0.07839443498522247
0.43618500502777025,0.7171589600391892
0.02797848561205311,0.1079571952175356
0.3460919979154088,0.32082702712971634
0.7318092871356146,0.9776479822649518
0.8867935928109497,0.24205049087301966
0.16748491067777665,0.9609632053932731
0.4848865975279314,0.0014451932217809265
0.07520529323934756,0.10364510113463554
0.19868042099498992,0.678292799236875
0.09197583947610248,0.7208140027652226
0.6212198910965145,0.5895480128455861
0.17063435916406752,0.6160991107332869
0.631337892020729,0.5990989496688824
0.01504052597956237,0.6560985216723355
0.21927134902688433,0.343823014716254
0.5551708438744786,0.8208734578368189
0.6243379755384098,0.12774115016251647
0.7277494679548039,0.15869008465230486
0.1687392734254217,0.4907086099642089
0.6905795576585687,0.12159783095813988
0.2574509800615644,0.7317831892753948
0.6306006434377854,0.980695058893003
0.19653273669001195,0.3457456234712805
0.0796103974895188,0.5098930096574719
0.1045816244612157,0.3980660226030468
0.11695046484935952,0.08001021241702688
0.7320769127351874,0.021184444908677203
0.8703966919404056,0.33055015398823895
0.16518114884969176,0.2042164216348431
0.5020160754071749,0.908207154509842
0.4276862557765392,0.8247077476496076
0.9536421218991313,0.23377378262493811
0.6371186761226774,0.5374233883058398
0.9499130994436967,0.5222647185736785
0.041993021221196615,0.6663417192905328
0.6581158663423536,0.35760072889433453
0.2945164689320501,0.7983192766007328
0.9421045460266165,0.3380546617196084
0.1922935988175347,0.8105771754237638
0.5570019160311366,0.9300198440598406
0.03261490971341074,0.6433201808908905
0.03742305446968666,0.7489137107495012
0.5542109770040475,0.08910278148714186
0.03116808043864162,0.9397201063216025
0.00023817238155390122,0.8075399277284334
0.07294708009607909,0.41676487834103304
0.061099552445760895,0.4859843034825804
0.6508071677917806,0.949680038391479
0.2754030280180507,0.9920252283733901
0.9008318985330237,0.0076627894540436114
0.8610570705059277,0.3063806528902026
3.6851035849449484e-05,0.6063808244996184
0.5525501452283722,0.49695113208841174
0.12636453660819058,0.7110620257046149
0.08500912489077748,0.6279968667457132
0.05349654681298631,0.31606565246568574
0.00011550222327368763,0.0945741129514233
0.660596694650292,0.7994347955270142
0.9400885002615662,0.13287748089592305
0.45181545896795117,0.8671318665622977
0.8113691145241954,0.7662338868824916
0.9665504723440287,0.9591840562668612
0.5114878928372466,0.8462469173952389
0.1005702584640913,0.06445222137575386
0.2857349185422484,0.5083108784246767
0.5696991760800392,0.9149073398864455
0.20322161987305606,0.02920904121460159
0.6730175801672111,0.09797026355393612
0.9785055775519526,0.2131578556273355
0.11439098626821885,0.050734014368804765
0.23079518056890178,0.7607199230270936
0.11588749619714062,0.136537292768302
0.9421652831368265,0.27574740230784583
0.06573597813055017,0.10622373770109435
0.2346859735159676,0.17316244547543233
0.2884911760516171,0.6262875234692432
0.22999427403282907,0.19439097712882425
0.04991485249110641,0.7154289854406015
0.2654759726104098,0.6451861661681028
0.27126775732549874,0.881965976436699
0.000899876239123534,0.04939025443617075
0.11998650004189224,0.6850284245010348
0.4164934755258562,0.445395110938976
0.15827712819066042,0.5791857395290575
0.4773270457288549,0.02904849810652046
0.677152964619634,0.6383641435431638
0.2559746532547105,0.19046372212592289
0.019246380610226294,0.11916034398008062
0.018862798899237556,0.5330159510252074
0.5338664282599626,0.5929764472292274
0.3246070877738998,0.21979722592608011
0.6999874607724813,0.06824047122302294
0.000288773103264833,0.21291967152339267
0.0025946284067207854,0.7532156609947743
0.20749872688397045,0.08970679788551274
0.086498076216797,0.5831133722140773
0.15206816489913758,0.38890532740577277
0.2595005724168033,0.1410725089521026
0.921054942179628,0.7948392816864038
0.40260241463728424,0.18482875259605938
0.1854612763774563,0.36883060990187516
0.1831178649598514,0.08526963099502027
0.496333856095062,0.8125506595252598
0.014079666460365509,0.5485402870823886
0.7597806481359066,0.13977733617152713
0.3531722088362296,0.978865586859411
0.17186295582576863,0.8772955355712531
0.1666755505556749,0.005918413740894697
0.20827177189749072,0.6963124089880127
0.6169471849841512,0.016874842102566904
0.7750937060106607,0.8011578632621914
0.2196639871690535,0.6109143577231236
0.25364457227235904,0.2148914270316346
0.7434164892774301,0.30742426902734116
0.16011266252982484,0.3839687237652865
0.4021509863546715,0.43592333140710043
0.19150350063181404,0.13006113514753145
0.06558623342480636,0.7448343530541186
0.7565371374362172,0.5258892230826474
0.9714205869910386,0.830398596179177
0.10382117659630766,0.36905284600460747
0.24383841380279345,0.7281493806896282
0.16461297994964502,0.639638986407009
0.06511020025966911,0.4961063329267396
0.08756372778508077,0.9705920929109212
0.007725549567828519,0.8993465767034167
0.31613174731047855,0.2797243577237493
0.36582553740179896,0.5399143045542315
0.4625669985406163,0.11069013310833857
0.7785623642536451,0.2711710298946267
0.2794092324582516,0.9910925823827499
0.614746636310473,0.3482389402711054
0.022074959374103875,0.8974000110613674
0.26909519178625124,0.18820634680945153
0.25980491913785997,0.005271430922628735
0.5181024655986317,0.43459786854271815
0.9230385152219457,0.2828116981622156
0.9527642503094897,0.7423013512849663
0.43791036727589805,0.5309477194623609
0.8758727205306619,0.11854476205517457
0.24651449716027077,0.8174606950911139
0.04106465708580063,0.7121440030217474
0.040063871225567975,0.5228159680590031
0.19908787532809719,0.25404971105222435
0.7005256856981352,0.5953767659053814
0.05071026938207467,0.05556979440213307
0.03844351868529838,0.8966025268476988
0.7200361315586378,0.6007093590741844
0.134548037461926,0.2572513104867024
0.6026610408493257,0.754437426759031
0.0876774022252334,0.3087736340478909
0.00014516406445936773,0.8209239203400684
0.9553007886130273,0.9385970193960415
0.03288044863670679,0.8677192269647748
0.23181959172713407,0.05366753919880894
0.004342581497626022,0.41368653661868304
0.3913083217660725,0.17369317972481663
0.059618812604355545,0.6408934149079668
0.9078843275713523,0.37235256570448555
0.5419497869398929,0.4716999114573651
0.9011787003552487,0.04054578696299299
0.0038717457134787147,0.21996130630636995
0.07830139738161808,0.23634100099706434
0.056621133373751624,0.9491312585462303
0.015450863276628111,0.41579984085714267
0.8751005547342657,0.5005040426240928
0.48159210996655794,0.05547677046553242
0.8953629210360157,0.720887935912845
0.70111023828131,0.7075613869985963
0.6765072222894228,0.5582720783786679
0.386821174842437,0.7358208564118546
0.6255559074839812,0.8588534905899649
0.8524234760775007,0.11734963354749112
0.7595971666616314,0.407066655239639
0.7874320057857149,0.11378055180263577
0.004417637405256542,0.1413494986584782
0.11809578973050824,0.6945583022446434
0.005788458737068253,0.4177627331565289
0.41935696423717767,0.9088513161934614
0.6130180187087495,0.06621296827958904
0.09059011652809684,0.5656662399346245
0.5530245091626845,0.5767333827791348
0.586436048829171,0.6725486348891976
0.6723764442001607,0.5070439171416502
0.8119311628166582,0.7268510215285667
0.6411414038022392,0.5964594479854368
0.5176265572045105,0.17031757277954684
0.18613925603730352,0.13847871602671272
0.907636298582258,0.6710345742558311
0.7014916006592272,0.4984148693817263
0.08345827733528634,0.10258654945998294
0.7879218996254393,0.9422144049489078
0.5329663757509061,0.08896741635802088
0.04979026614185059,0.7617340389515581
0.7768597867531404,0.28697281481300857
0.8784983094130867,0.3825277716856598
0.3700794653062101,0.4124787652792597
0.5826281813728074,0.11558965834487146
0.28847827766565604,0.888856248870961
0.08690249923223853,0.6257257047248995
0.8015010517533965,0.42741007296571704
0.27151180434453676,0.15972662212005292
0.3477265911573044,0.7646762530270742
0.7918641574760088,0.1675262830428224
0.23056022712547572,0.5704980066988816
0.6190525333178512,0.7942800971778466
0.3665352198180591,0.20904781115132332
0.8791657145303529,0.9004786095321867
0.3972759080224909,0.45138278684336247
0.5775691841127774,0.9299654798761757
0.0748571617211217,0.615835025189546
0.9157611911787914,0.3638967900884422
0.4433067965896228,0.4092577700295333
0.39854758803209855,0.5652560850502919
0.14420643699258848,0.5398331666083316
0.2777630604217902,0.753598180251412
0.19197771864215557,0.5119904800117482
0.10527210383764175,0.03441201908015409
